time (days since 1610-01-01),irradiance (W/m^2),uncertainty (W/m^2)
132505.0,1360.90380859375,0.32206210494041443
132536.0,1361.02587890625,0.22136062383651733
132566.0,1360.847900390625,0.21828538179397583
132597.0,1360.9940185546875,0.2101883590221405
132628.0,1360.989501953125,0.20945212244987488
132656.0,1360.7843017578125,0.24320003390312195
132687.0,1360.8875732421875,0.2714393138885498
132717.0,1360.9967041015625,0.21758437156677246
132748.0,1360.93017578125,0.19823220372200012
132778.0,1360.851318359375,0.15582363307476044
132809.0,1360.848388671875,0.14370371401309967
132840.0,1360.6800537109375,0.27105170488357544
132870.0,1360.8424072265625,0.18414871394634247
132901.0,1360.7823486328125,0.13425704836845398
132931.0,1360.796875,0.1335446536540985
132962.0,1360.7685546875,0.12497430294752121
132993.0,1360.731689453125,0.12399225682020187
133021.0,1360.8466796875,0.12166920304298401
133052.0,1360.6934814453125,0.15971282124519348
133082.0,1360.897705078125,0.1875269114971161
133113.0,1360.93505859375,0.18086087703704834
133143.0,1360.6202392578125,0.24156516790390015
133174.0,1360.8031005859375,0.17465102672576904
133205.0,1360.7001953125,0.19096879661083221
133235.0,1360.696044921875,0.21349221467971802
133266.0,1360.8519287109375,0.16524025797843933
133296.0,1360.7059326171875,0.12408323585987091
133327.0,1360.6595458984375,0.06769819557666779
133358.0,1360.6441650390625,0.048880744725465775
133386.0,1360.7130126953125,0.05243948474526405
133417.0,1360.79736328125,0.060187581926584244
133447.0,1360.787353515625,0.06823105365037918
133478.0,1360.7034912109375,0.061018433421850204
133508.0,1360.6541748046875,0.10142006725072861
133539.0,1360.5084228515625,0.16936470568180084
133570.0,1360.8387451171875,0.08385372906923294
133600.0,1360.7734375,0.07946524024009705
133631.0,1360.7691650390625,0.10827921330928802
133661.0,1360.737548828125,0.06896470487117767
133692.0,1360.709716796875,0.07945102453231812
133723.0,1360.709716796875,0.053309325128793716
133752.0,1360.574951171875,0.10125083476305008
133783.0,1360.633544921875,0.11527799069881439
133813.0,1360.758544921875,0.0739627331495285
133844.0,1360.7054443359375,0.06282676011323929
133874.0,1360.679443359375,0.038115788251161575
133905.0,1360.666259765625,0.09676475822925568
133936.0,1360.72265625,0.08282670378684998
133966.0,1360.7923583984375,0.09579627215862274
133997.0,1360.7127685546875,0.06069566681981087
134027.0,1360.6707763671875,0.07794850319623947
134058.0,1360.7567138671875,0.07843296974897385
134089.0,1360.8641357421875,0.12344299256801605
134117.0,1360.7532958984375,0.06092046946287155
134148.0,1360.81640625,0.09678719192743301
134178.0,1360.908447265625,0.11315623670816422
134209.0,1360.7105712890625,0.2010180801153183
134239.0,1360.898681640625,0.12019577622413635
134270.0,1360.934326171875,0.14923492074012756
134301.0,1360.6644287109375,0.24251554906368256
134331.0,1360.9041748046875,0.22840137779712677
134362.0,1361.2930908203125,0.22678986191749573
134392.0,1361.1768798828125,0.2867046892642975
134423.0,1361.2691650390625,0.27665090560913086
134454.0,1360.8037109375,0.49511516094207764
134482.0,1361.1087646484375,0.4027305543422699
134513.0,1361.0684814453125,0.46105119585990906
134543.0,1361.238037109375,0.4659595787525177
134574.0,1361.4176025390625,0.45032691955566406
134604.0,1361.4482421875,0.4022989869117737
134635.0,1361.5439453125,0.3242941200733185
134666.0,1361.1170654296875,0.5990464091300964
134696.0,1361.53955078125,0.5285876393318176
134727.0,1361.2813720703125,0.4892313778400421
134757.0,1360.7186279296875,0.6770310997962952
134788.0,1361.313232421875,0.7886900901794434
134819.0,1361.7261962890625,0.7791278958320618
134847.0,1362.176025390625,0.6974954605102539
134878.0,1361.6512451171875,0.6609500050544739
134908.0,1361.765869140625,0.6327810287475586
134939.0,1361.0294189453125,0.7736872434616089
134969.0,1361.5511474609375,0.6445699334144592
135000.0,1361.5234375,0.6780860424041748
135031.0,1361.5052490234375,0.7643591165542603
135061.0,1361.544921875,0.8409714698791504
135092.0,1361.4639892578125,0.9737277626991272
135122.0,1361.954833984375,0.7318657040596008
135153.0,1361.9051513671875,0.7459477782249451
135184.0,1361.6334228515625,0.7385649681091309
135213.0,1362.0703125,0.5869831442832947
135244.0,1361.2672119140625,0.8254302144050598
135274.0,1361.4224853515625,0.9237467646598816
135305.0,1361.795166015625,0.7048351168632507
135335.0,1361.7138671875,0.7113695740699768
135366.0,1361.714111328125,0.6112273931503296
135397.0,1361.5869140625,0.6991972923278809
135427.0,1361.539794921875,0.7835655212402344
135458.0,1360.997314453125,0.8736971020698547
135488.0,1362.0008544921875,0.8236517310142517
135519.0,1362.09912109375,0.5960073471069336
135550.0,1361.5665283203125,0.7448030114173889
135578.0,1361.76708984375,0.7988471984863281
135609.0,1362.1214599609375,0.8203104138374329
135639.0,1361.7181396484375,0.7801475524902344
135670.0,1361.5794677734375,0.585109531879425
135700.0,1360.716552734375,0.8396034240722656
135731.0,1362.14599609375,0.7107312083244324
135762.0,1361.728759765625,0.9132720828056335
135792.0,1361.4176025390625,0.9395203590393066
135823.0,1361.7508544921875,0.7974051237106323
135853.0,1361.59130859375,0.8324229717254639
135884.0,1361.881103515625,0.6149500012397766
135915.0,1360.7486572265625,0.9231157898902893
135943.0,1360.7645263671875,0.9650973081588745
135974.0,1361.4246826171875,0.6274842619895935
136004.0,1361.369140625,0.5237250328063965
136035.0,1360.458740234375,0.7498406171798706
136065.0,1361.1148681640625,0.5944584608078003
136096.0,1361.1939697265625,0.6522238254547119
136127.0,1361.4765625,0.638150691986084
136157.0,1361.6351318359375,0.6008855104446411
136188.0,1361.4093017578125,0.5893661975860596
136218.0,1361.244384765625,0.7642493844032288
136249.0,1361.41650390625,0.48665478825569153
136280.0,1361.251953125,0.3846176564693451
136308.0,1361.232177734375,0.3529023826122284
136339.0,1361.1964111328125,0.362665057182312
136369.0,1361.087158203125,0.47430115938186646
136400.0,1361.0797119140625,0.4985920190811157
136430.0,1361.29345703125,0.3875468969345093
136461.0,1361.463623046875,0.37097492814064026
136492.0,1361.2725830078125,0.287945419549942
136522.0,1361.047607421875,0.3047175109386444
136553.0,1361.146484375,0.1730300784111023
136583.0,1361.07568359375,0.18295186758041382
136614.0,1360.296630859375,0.37931695580482483
136645.0,1360.5611572265625,0.47774264216423035
136674.0,1361.1793212890625,0.3582638204097748
136705.0,1360.441650390625,0.47796282172203064
136735.0,1360.713134765625,0.42416515946388245
136766.0,1361.1097412109375,0.2664940357208252
136796.0,1361.1513671875,0.19719579815864563
136827.0,1361.009765625,0.1517614722251892
136858.0,1360.9024658203125,0.10632794350385666
136888.0,1360.7559814453125,0.06874622404575348
136919.0,1360.6187744140625,0.08409097045660019
136949.0,1360.72705078125,0.06678331643342972
136980.0,1360.6156005859375,0.05915643274784088
137011.0,1360.68408203125,0.05618123337626457
137039.0,1360.6444091796875,0.05752280354499817
137070.0,1360.5091552734375,0.08461184799671173
137100.0,1360.6123046875,0.10417693108320236
137131.0,1360.6754150390625,0.08748660236597061
137161.0,1360.633544921875,0.10857190191745758
137192.0,1360.765869140625,0.0635213553905487
137223.0,1360.6533203125,0.033385731279850006
137253.0,1360.544921875,0.05904655158519745
137284.0,1360.608642578125,0.04473700746893883
137314.0,1360.65234375,0.0433201901614666
137345.0,1360.66552734375,0.033631160855293274
137376.0,1360.5408935546875,0.11518295854330063
137404.0,1360.6876220703125,0.07231529802083969
137435.0,1360.6513671875,0.07272132486104965
137465.0,1360.7266845703125,0.05259392037987709
137496.0,1360.647216796875,0.02696862630546093
137526.0,1360.6292724609375,0.04469147324562073
137557.0,1360.5762939453125,0.03491799905896187
137588.0,1360.583984375,0.01817137934267521
137618.0,1360.61181640625,0.09003046154975891
137649.0,1360.707275390625,0.06637987494468689
137679.0,1360.6639404296875,0.03394780308008194
137710.0,1360.6502685546875,0.03506072983145714
137741.0,1360.6435546875,0.028137536719441414
137769.0,1360.646484375,0.04826364293694496
137800.0,1360.5794677734375,0.1257043182849884
137830.0,1360.7227783203125,0.13472366333007812
137861.0,1360.8555908203125,0.09260856360197067
137891.0,1360.864501953125,0.12061654031276703
137922.0,1360.7576904296875,0.15371276438236237
137953.0,1360.8497314453125,0.11726967990398407
137983.0,1360.820068359375,0.17297117412090302
138014.0,1360.988525390625,0.19085440039634705
138044.0,1361.006103515625,0.14889228343963623
138075.0,1361.0673828125,0.21654216945171356
138106.0,1361.1387939453125,0.22521571815013885
138135.0,1360.9241943359375,0.2846917510032654
138166.0,1361.0384521484375,0.3424678444862366
138196.0,1361.355712890625,0.2749689519405365
138227.0,1360.966552734375,0.4582464098930359
138257.0,1360.7259521484375,0.5382972359657288
138288.0,1361.107666015625,0.4983177185058594
138319.0,1361.49560546875,0.466966450214386
138349.0,1361.178466796875,0.573610782623291
138380.0,1361.26708984375,0.5022830367088318
138410.0,1361.178955078125,0.6833692193031311
138441.0,1361.423583984375,0.7999830842018127
138472.0,1361.621337890625,0.7891390323638916
138500.0,1361.3665771484375,0.7365383505821228
138531.0,1361.6126708984375,0.6642200946807861
138561.0,1361.8258056640625,0.6808569431304932
138592.0,1361.2301025390625,0.9959589242935181
138622.0,1362.183349609375,0.6358052492141724
138653.0,1361.4825439453125,0.8381217122077942
138684.0,1361.1927490234375,0.8824584484100342
138714.0,1362.029052734375,0.728015661239624
138745.0,1361.8433837890625,0.8534222841262817
138775.0,1361.884765625,0.7965784072875977
138806.0,1361.899658203125,0.7412963509559631
138837.0,1361.6728515625,0.6320591568946838
138865.0,1361.6739501953125,0.6299099326133728
138896.0,1361.9521484375,0.624948263168335
138926.0,1361.5482177734375,0.6536235213279724
138957.0,1361.8507080078125,0.5639896988868713
138987.0,1361.439208984375,0.6833862066268921
139018.0,1361.0399169921875,0.8720978498458862
139049.0,1361.864013671875,0.6457715630531311
139079.0,1361.625244140625,0.668506920337677
139110.0,1360.7467041015625,0.6795108318328857
139140.0,1361.33154296875,0.6528275609016418
139171.0,1360.9385986328125,0.8420394062995911
139202.0,1361.2896728515625,0.8996642827987671
139230.0,1362.2479248046875,0.9531291723251343
139261.0,1362.175048828125,0.6601061820983887
139291.0,1361.4100341796875,0.7056402564048767
139322.0,1361.4000244140625,0.7712726593017578
139352.0,1361.6563720703125,0.8042435050010681
139383.0,1361.585205078125,0.8276920914649963
139414.0,1361.9686279296875,0.6466250419616699
139444.0,1361.0631103515625,0.8097324371337891
139475.0,1361.6658935546875,0.5790073871612549
139505.0,1360.8275146484375,0.8186489343643188
139536.0,1361.5364990234375,0.8147103190422058
139567.0,1361.4775390625,0.8840978741645813
139596.0,1361.9046630859375,0.5891236066818237
139627.0,1361.65625,0.5378846526145935
139657.0,1361.4896240234375,0.36180379986763
139688.0,1361.3319091796875,0.3189430832862854
139718.0,1361.0230712890625,0.41948625445365906
139749.0,1360.9764404296875,0.3662201762199402
139780.0,1361.1549072265625,0.3023737370967865
139810.0,1360.8377685546875,0.4129297733306885
139841.0,1361.0250244140625,0.43852749466896057
139871.0,1361.2943115234375,0.39006638526916504
139902.0,1361.2584228515625,0.2861478626728058
139933.0,1360.71875,0.42325496673583984
139961.0,1361.1414794921875,0.3658326268196106
139992.0,1361.110107421875,0.3001715838909149
140022.0,1361.0826416015625,0.26180997490882874
140053.0,1361.10302734375,0.27008676528930664
140083.0,1360.9959716796875,0.22884607315063477
140114.0,1360.99755859375,0.18687237799167633
140145.0,1360.8448486328125,0.1271817833185196
140175.0,1360.600341796875,0.21028560400009155
140206.0,1360.63623046875,0.19708213210105896
140236.0,1360.799560546875,0.2140539437532425
140267.0,1360.5450439453125,0.29242441058158875
140298.0,1360.9383544921875,0.19199006259441376
140326.0,1360.9857177734375,0.14107251167297363
140357.0,1360.8173828125,0.09017973393201828
140387.0,1360.7393798828125,0.10471168905496597
140418.0,1360.751220703125,0.09132397174835205
140448.0,1360.7044677734375,0.11207173764705658
140479.0,1360.7076416015625,0.08634644746780396
140510.0,1360.57275390625,0.11175791174173355
140540.0,1360.6627197265625,0.1491045504808426
140571.0,1360.78662109375,0.09746026992797852
140601.0,1360.7091064453125,0.13313113152980804
140632.0,1360.7734375,0.10042156279087067
140663.0,1360.8587646484375,0.1372351348400116
140691.0,1360.712890625,0.13382269442081451
140722.0,1360.675537109375,0.09154562652111053
140752.0,1360.681884765625,0.07996343821287155
140783.0,1360.72998046875,0.08532048016786575
140813.0,1360.728759765625,0.08267942816019058
140844.0,1360.77001953125,0.07441383600234985
140875.0,1360.750244140625,0.06169012561440468
140905.0,1360.6771240234375,0.09571739286184311
140936.0,1360.7286376953125,0.06563270092010498
140966.0,1360.7044677734375,0.05471467226743698
140997.0,1360.6998291015625,0.057985518127679825
141028.0,1360.6796875,0.037536825984716415
141057.0,1360.617431640625,0.03695361688733101
141088.0,1360.64794921875,0.030724268406629562
141118.0,1360.6669921875,0.043442606925964355
141149.0,1360.66943359375,0.05458050221204758
141179.0,1360.662109375,0.06335272639989853
141210.0,1360.6824951171875,0.07425303012132645
141241.0,1360.7427978515625,0.047532349824905396
141271.0,1360.6920166015625,0.036274418234825134
141302.0,1360.5601806640625,0.09339459985494614
141332.0,1360.7916259765625,0.07530423253774643
141363.0,1360.75390625,0.05220318213105202
141394.0,1360.755615234375,0.04963333159685135
141422.0,1360.75830078125,0.05944843217730522
141453.0,1360.7457275390625,0.06575540453195572
141483.0,1360.7794189453125,0.08336005359888077
141514.0,1360.7667236328125,0.06938306987285614
141544.0,1360.7947998046875,0.06440741568803787
141575.0,1360.8487548828125,0.10447163879871368
141606.0,1360.6614990234375,0.2156926840543747
141636.0,1361.0147705078125,0.12876693904399872
141667.0,1360.889404296875,0.19952572882175446
141697.0,1360.9073486328125,0.20527766644954681
141728.0,1361.0457763671875,0.17523518204689026
141759.0,1360.947265625,0.16523218154907227
141787.0,1360.835693359375,0.2508256733417511
141818.0,1361.161865234375,0.2534627914428711
141848.0,1361.0714111328125,0.25415781140327454
141879.0,1361.101806640625,0.2762809991836548
141909.0,1361.341064453125,0.33039507269859314
141940.0,1361.1539306640625,0.43098321557044983
141971.0,1361.1092529296875,0.43992382287979126
142001.0,1361.491943359375,0.3012680113315582
142032.0,1361.3480224609375,0.3844839334487915
142062.0,1361.4805908203125,0.4467560648918152
142093.0,1361.693603515625,0.3684009313583374
142124.0,1361.405517578125,0.40558987855911255
142152.0,1361.4483642578125,0.3316304087638855
142183.0,1361.358642578125,0.2897440791130066
142213.0,1361.529541015625,0.4508548378944397
142244.0,1361.4163818359375,0.57155442237854
142274.0,1361.540771484375,0.5481528639793396
142305.0,1361.5853271484375,0.5453729629516602
142336.0,1361.7041015625,0.37266281247138977
142366.0,1361.2265625,0.5677866339683533
142397.0,1361.3662109375,0.6403056383132935
142427.0,1361.4754638671875,0.5709717869758606
142458.0,1361.7738037109375,0.46724170446395874
142489.0,1361.59619140625,0.5568684935569763
142518.0,1361.385498046875,0.728239119052887
142549.0,1361.6319580078125,0.6851293444633484
142579.0,1361.275634765625,0.656433641910553
142610.0,1361.3873291015625,0.666071891784668
142640.0,1361.5089111328125,0.7807252407073975
142671.0,1362.0220947265625,0.5656291842460632
142702.0,1361.4140625,0.6646339893341064
142732.0,1362.0306396484375,0.5420844554901123
142763.0,1361.8883056640625,0.6218894124031067
142793.0,1361.994384765625,0.551142156124115
142824.0,1361.8099365234375,0.5137655138969421
142855.0,1361.8375244140625,0.4213530719280243
142883.0,1361.373779296875,0.580871045589447
142914.0,1361.3326416015625,0.594835102558136
142944.0,1361.5892333984375,0.47948986291885376
142975.0,1361.48828125,0.6121291518211365
143005.0,1361.717529296875,0.4294552803039551
143036.0,1361.4205322265625,0.5415796637535095
143067.0,1361.1553955078125,0.8429692983627319
143097.0,1361.77978515625,0.7715927362442017
143128.0,1361.4296875,0.7709293961524963
143158.0,1361.8873291015625,0.8445892930030823
143189.0,1362.4296875,0.8069029450416565
143220.0,1362.257568359375,0.742054283618927
143248.0,1362.0489501953125,0.6289652585983276
143279.0,1361.5203857421875,0.7223870754241943
143309.0,1361.5677490234375,0.6962630748748779
143340.0,1361.634033203125,0.5482771992683411
143370.0,1361.00634765625,0.6619967818260193
143401.0,1361.1932373046875,0.7063043713569641
143432.0,1361.3519287109375,0.6946048140525818
143462.0,1361.4625244140625,0.6125219464302063
143493.0,1361.3685302734375,0.5900623202323914
143523.0,1361.7965087890625,0.5200536251068115
143554.0,1361.6280517578125,0.4567444622516632
143585.0,1361.5869140625,0.3137752115726471
143613.0,1361.1268310546875,0.409001886844635
143644.0,1361.110107421875,0.38775619864463806
143674.0,1361.07666015625,0.334452748298645
143705.0,1360.95361328125,0.3844148814678192
143735.0,1361.0982666015625,0.4091135263442993
143766.0,1361.1712646484375,0.3699660301208496
143797.0,1361.2845458984375,0.2956179976463318
143827.0,1360.3067626953125,0.5659399032592773
143858.0,1361.056640625,0.41599082946777344
143888.0,1361.1805419921875,0.2903883457183838
143919.0,1360.99072265625,0.2908530533313751
143950.0,1360.9910888671875,0.2686713933944702
143979.0,1361.0198974609375,0.26571914553642273
144010.0,1361.0621337890625,0.2236514389514923
144040.0,1360.8956298828125,0.22820210456848145
144071.0,1360.93212890625,0.23254306614398956
144101.0,1360.5267333984375,0.31953951716423035
144132.0,1360.705322265625,0.2789139747619629
144163.0,1360.9820556640625,0.21696190536022186
144193.0,1360.9661865234375,0.23373496532440186
144224.0,1360.882080078125,0.27890482544898987
144254.0,1361.0718994140625,0.17288362979888916
144285.0,1360.616455078125,0.24025121331214905
144316.0,1360.7958984375,0.18197551369667053
144344.0,1360.745361328125,0.14553217589855194
144375.0,1360.7237548828125,0.13632982969284058
144405.0,1360.6551513671875,0.21932442486286163
144436.0,1360.63525390625,0.2011932134628296
144466.0,1360.6966552734375,0.2099539339542389
144497.0,1360.78076171875,0.17578355967998505
144528.0,1360.6417236328125,0.16412922739982605
144558.0,1360.7757568359375,0.06929536163806915
144589.0,1360.621826171875,0.12095429003238678
144619.0,1360.7203369140625,0.15920116007328033
144650.0,1360.772705078125,0.09207881987094879
144681.0,1360.740234375,0.04892313852906227
144709.0,1360.676513671875,0.05327676981687546
144740.0,1360.6505126953125,0.15379232168197632
144770.0,1360.8419189453125,0.11034415662288666
144801.0,1360.71435546875,0.08638550341129303
144831.0,1360.6788330078125,0.09248700737953186
144862.0,1360.5440673828125,0.1127895712852478
144893.0,1360.7216796875,0.08156770467758179
144923.0,1360.7364501953125,0.058936309069395065
144954.0,1360.5257568359375,0.1386873424053192
144984.0,1360.5546875,0.09875202178955078
145015.0,1360.5341796875,0.09943099319934845
145046.0,1360.5902099609375,0.06658707559108734
145074.0,1360.65966796875,0.03861097991466522
145105.0,1360.594482421875,0.04385855421423912
145135.0,1360.56689453125,0.07412102818489075
145166.0,1360.647705078125,0.07494713366031647
145196.0,1360.6068115234375,0.07065735757350922
145227.0,1360.655029296875,0.04512063413858414
145258.0,1360.6009521484375,0.02205112762749195
145288.0,1360.60009765625,0.019143547862768173
145319.0,1360.5904541015625,0.017271466553211212
145349.0,1360.5989990234375,0.052720654755830765
145380.0,1360.6866455078125,0.038418978452682495
145411.0,1360.6348876953125,0.027818579226732254
145440.0,1360.5738525390625,0.0550566241145134
145471.0,1360.6602783203125,0.03571668267250061
145501.0,1360.643798828125,0.0296854916960001
145532.0,1360.5977783203125,0.019718460738658905
145562.0,1360.5972900390625,0.01735687628388405
145593.0,1360.585693359375,0.014621475711464882
145624.0,1360.577392578125,0.014092237688601017
145654.0,1360.5992431640625,0.02146786078810692
145685.0,1360.5928955078125,0.023488426581025124
145715.0,1360.569091796875,0.011922688223421574
145746.0,1360.5565185546875,0.011450550518929958
145777.0,1360.582275390625,0.014647068455815315
145805.0,1360.591796875,0.01683410257101059
145836.0,1360.5816650390625,0.013995587825775146
145866.0,1360.639892578125,0.02759220451116562
145897.0,1360.618896484375,0.02760385349392891
145927.0,1360.5867919921875,0.0266764797270298
145958.0,1360.5853271484375,0.014349465258419514
145989.0,1360.5870361328125,0.023916643112897873
146019.0,1360.5994873046875,0.03657020255923271
146050.0,1360.6756591796875,0.0378619022667408
146080.0,1360.6722412109375,0.05412258580327034
146111.0,1360.6944580078125,0.08268748968839645
146142.0,1360.801513671875,0.10676425695419312
146170.0,1360.7640380859375,0.11348938196897507
146201.0,1360.8289794921875,0.07873112708330154
146231.0,1360.802978515625,0.0728490799665451
146262.0,1360.755859375,0.06896408647298813
146292.0,1360.862060546875,0.11046750098466873
146323.0,1360.815673828125,0.1193842738866806
146354.0,1360.8074951171875,0.14546841382980347
146384.0,1360.7093505859375,0.12660782039165497
146415.0,1360.81591796875,0.10893460363149643
146445.0,1360.7705078125,0.11670757085084915
146476.0,1360.7889404296875,0.11085093766450882
146507.0,1360.8192138671875,0.15392537415027618
146535.0,1360.8187255859375,0.27840298414230347
146566.0,1361.1881103515625,0.29889270663261414
146596.0,1361.1739501953125,0.20746077597141266
146627.0,1361.0789794921875,0.2335221916437149
146657.0,1361.0413818359375,0.2098269909620285
146688.0,1360.9813232421875,0.25287145376205444
146719.0,1361.0047607421875,0.39784348011016846
146749.0,1361.1617431640625,0.42923179268836975
146780.0,1361.28369140625,0.498945027589798
146810.0,1361.471923828125,0.42505475878715515
146841.0,1361.26318359375,0.36890020966529846
146872.0,1361.2391357421875,0.2456127405166626
146901.0,1361.0123291015625,0.305828332901001
146932.0,1361.13037109375,0.30412766337394714
146962.0,1361.0491943359375,0.36753225326538086
146993.0,1361.1898193359375,0.3412427008152008
147023.0,1360.958251953125,0.39331960678100586
147054.0,1361.3204345703125,0.3197237551212311
147085.0,1361.4583740234375,0.34357768297195435
147115.0,1361.2479248046875,0.3510296940803528
147146.0,1361.230712890625,0.3300798237323761
147176.0,1361.2220458984375,0.2501363456249237
147207.0,1361.1573486328125,0.36482417583465576
147238.0,1361.2032470703125,0.24080578982830048
147266.0,1361.2508544921875,0.27846604585647583
147297.0,1361.08984375,0.380461186170578
147327.0,1361.3265380859375,0.43052855134010315
147358.0,1361.3167724609375,0.30593469738960266
147388.0,1361.3564453125,0.3267636299133301
147419.0,1361.4205322265625,0.3256790041923523
147450.0,1361.392333984375,0.2459065169095993
147480.0,1361.089599609375,0.39551636576652527
147511.0,1361.0926513671875,0.47922998666763306
147541.0,1361.44921875,0.4588073790073395
147572.0,1361.27392578125,0.5070759654045105
147603.0,1361.0091552734375,0.6135506629943848
147631.0,1361.7689208984375,0.47977414727211
147662.0,1361.4873046875,0.47385138273239136
147692.0,1361.3778076171875,0.39970463514328003
147723.0,1361.242919921875,0.35092175006866455
147753.0,1361.274169921875,0.4615730047225952
147784.0,1361.485595703125,0.3889349699020386
147815.0,1361.511474609375,0.4470130503177643
147845.0,1361.1422119140625,0.5478575229644775
147876.0,1361.5526123046875,0.5228492021560669
147906.0,1361.480224609375,0.5431603789329529
147937.0,1361.523681640625,0.46390312910079956
147968.0,1361.9071044921875,0.3971654772758484
147996.0,1361.7066650390625,0.36746495962142944
148027.0,1361.703369140625,0.39091238379478455
148057.0,1361.48486328125,0.355719655752182
148088.0,1361.2862548828125,0.37156999111175537
148118.0,1361.412353515625,0.31693947315216064
148149.0,1361.0853271484375,0.29743823409080505
148180.0,1361.046142578125,0.2631687521934509
148210.0,1361.2381591796875,0.24139884114265442
148241.0,1361.3433837890625,0.26481738686561584
148271.0,1361.2198486328125,0.27454227209091187
148302.0,1361.2010498046875,0.23896139860153198
148333.0,1361.22705078125,0.23809432983398438
148362.0,1361.0706787109375,0.18923620879650116
148393.0,1360.7958984375,0.19018574059009552
148423.0,1360.9359130859375,0.2058090716600418
148454.0,1360.9906005859375,0.14780445396900177
148484.0,1360.9083251953125,0.16783340275287628
148515.0,1360.919189453125,0.15456563234329224
148546.0,1360.9156494140625,0.16296756267547607
148576.0,1360.8603515625,0.1427568644285202
148607.0,1360.8614501953125,0.09791560471057892
148637.0,1360.7462158203125,0.07373598217964172
148668.0,1360.657958984375,0.07648460566997528
148699.0,1360.66796875,0.06064043194055557
148727.0,1360.6038818359375,0.05235479772090912
148758.0,1360.66455078125,0.10596995055675507
148788.0,1360.714111328125,0.05889081209897995
148819.0,1360.7537841796875,0.08205016702413559
148849.0,1360.5858154296875,0.08628804981708527
148880.0,1360.5911865234375,0.10716314613819122
148911.0,1360.45556640625,0.19993247091770172
148941.0,1360.8067626953125,0.08495716750621796
148972.0,1360.7574462890625,0.056678470224142075
149002.0,1360.65771484375,0.04012667387723923
